customer_zip_code_prefix,customer_count,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
45177,1,45177,-14.624939999999944,-41.28158149999996,caraibas,BA
45180,1,45180,-14.610353818028177,-41.13256492460093,anage,BA
45190,1,45190,-14.671732164127372,-40.47284764797974,planalto,BA
45200,13,45200,-13.862727524363388,-40.08964220300229,jequie,BA
45201,9,45201,-13.857271358009712,-40.095217177065656,jequie,BA
45203,4,45203,-13.851904611327312,-40.07807096959195,jequie,BA
45208,10,45208,-13.860650975558046,-40.06849338679207,jequie,BA
45210,2,45210,-13.86935073199993,-40.082145509999975,jequie,BA
45230,2,45230,-14.160558148699394,-40.00765140682,itagi,BA
45260,2,45260,-14.52387105097794,-40.37247955333515,pocoes,BA
45263,2,45263,-14.372868899886312,-40.50664697115248,bom jesus da serra,BA
45265,1,45265,-14.345544633783703,-40.90606709719973,caetanos,BA
45270,2,45270,-14.79234843401335,-40.143077871178384,nova canaa,BA
45280,2,45280,-14.756761408952382,-40.0902522936814,iguai,BA
45300,1,45300,-13.03265683265314,-39.589148023011965,amargosa,BA
45305,2,45305,-12.946367024042791,-39.52282824415811,elisio medrado,BA
45310,6,45310,-13.270080326691156,-39.66128487819644,ubaira,BA
45315,2,45315,-12.866442174990429,-39.86301764824578,milagres,BA
45320,3,45320,-13.295945239037316,-39.82063913962193,santa ines,BA
45325,2,45325,-13.104452358216312,-39.795793515677545,brejoes,BA
45330,1,45330,-13.357596063687067,-39.81437736137643,cravolandia,BA
45345,2,45345,-13.538294432442902,-39.97021044777242,jaguaquara,BA
45350,3,45350,-13.53145506598426,-40.15022862459009,itirucu,BA
45355,1,45355,-13.85450767942024,-39.74428182993004,apuarema,BA
45360,5,45360,-13.44003867686294,-40.43490763672246,maracas,BA
45375,1,45375,-13.26185047191616,-40.36616960702636,planaltino,BA
45400,37,45400,-13.37094734588704,-39.07229361087708,valenca,BA
45416,4,45416,-13.456558874119256,-39.424414014420016,presidente tancredo neves,BA
45420,1,45420,-13.485305479279337,-39.04763856047775,cairu,BA
45428,1,45428,-23.481338930059437,-46.592285238963605,morro de sao paulo,BA
45435,3,45435,-13.730306199788464,-39.14335471928191,itubera,BA
45436,1,45436,-13.761025456293718,-39.37350103761875,pirai do norte,BA
45443,1,45443,-13.82301963907162,-39.14040818344295,igrapiuna,BA
45445,9,45445,-13.94668292586287,-39.10266526112056,camamu,BA
45450,4,45450,-13.745920997465692,-39.4899800062949,gandu,BA
45455,3,45455,-13.782265257030888,-39.68846446665124,itamari,BA
45460,2,45460,-13.682733177093008,-39.4777260139901,wenceslau guimaraes,BA
45465,5,45465,-13.605505320721866,-39.48962487446564,teolandia,BA
45470,1,45470,-13.259276679691544,-39.56986932710404,jiquirica,BA
45480,4,45480,-13.228184823758374,-39.50315719838939,mutuipe,BA
45530,9,45530,-14.274911470763398,-38.99703199903161,itacare,BA
45534,1,45534,-14.277952102631142,-38.995374147173415,itacare,BA
45540,1,45540,-14.326773468504886,-39.465897298833816,gongogi,BA
45545,4,45545,-14.312456240295528,-39.3184252928058,ubaitaba,BA
45550,2,45550,-14.214664379312858,-39.53062792228429,ubata,BA
45570,10,45570,-14.131133999999996,-39.73698674999999,ipiau,BA
45580,2,45580,-14.066263049084226,-39.63819295865872,ibirataia,BA
45585,2,45585,-14.146548937637707,-39.73399436801655,itagiba,BA
45590,2,45590,-14.434504729883969,-39.902406459767946,dario meira,BA
45600,16,45600,-14.796809086375712,-39.28396585654028,itabuna,BA
45601,1,45601,-14.811269424534586,-39.294158675160894,itabuna,BA
45602,6,45602,-14.78602840827512,-39.28851111073923,itabuna,BA
45603,5,45603,-14.7833551157309,-39.26954106535293,itabuna,BA
45604,8,45604,-14.766503521784308,-39.2613705,itabuna,BA
45605,16,45605,-14.799996670552249,-39.26890277699232,itabuna,BA
45606,4,45606,-14.810505335527624,-39.26821075347682,itabuna,BA
45607,5,45607,-14.8127254052167,-39.27498269663575,itabuna,BA
45608,1,45608,-14.812353324456089,-39.27819235928215,itabuna,BA
45611,1,45611,-14.814590518757525,-39.31088684029855,itabuna,BA
45613,1,45613,-14.784002377307608,-39.26152874148303,itabuna,BA
45615,4,45615,-14.954770099312618,-39.30689592251005,buerarema,BA
45620,2,45620,-15.08331747116175,-39.33873292631313,sao jose da vitoria,BA
45622,2,45622,-15.189915969518989,-39.49538167111002,jussari,BA
45625,1,45625,-14.808127007425885,-39.47281495136804,barro preto,BA
45630,4,45630,-14.674680364193485,-39.368965542190885,itajuipe,BA
45638,4,45638,-14.63073120118227,-39.55593838379564,coaraci,BA
45645,3,45645,-14.415947165256304,-39.56605795806613,itapitanga,BA
45650,8,45650,-14.79049472559921,-39.04261060073353,ilheus,BA
45651,5,45651,-14.789000770292926,-39.04466706181576,ilheus,BA
45652,6,45652,-14.786944848019736,-39.03452182595588,ilheus,BA
45653,20,45653,-14.798806547762371,-39.034753949665095,ilheus,BA
45654,12,45654,-14.813808032221791,-39.03366385543524,ilheus,BA
45655,9,45655,-14.81960123333446,-39.026598971929936,ilheus,BA
45656,11,45656,-14.820535612979878,-39.03132950572518,ilheus,BA
45657,1,45657,-14.828222999999944,-39.03246349999995,ilheus,BA
45658,9,45658,-14.792528695183035,-39.05847824149158,ilheus,BA
45661,2,45661,-14.800401522999948,-39.06818315099997,ilheus,BA
45662,2,45662,-14.797068935351003,-39.0328900703048,ilheus,BA
45680,2,45680,-14.59052247254757,-39.28872499559806,urucuca,BA
45690,5,45690,-15.290548324370024,-39.07853313993216,una,BA
45695,1,45695,-15.261146540590303,-39.4099324907753,arataca,BA
45700,18,45700,-15.257043246448555,-40.24755211052718,itapetinga,BA
45710,2,45710,-15.119168211880428,-40.06723059750183,itororo,BA
45730,1,45730,-15.14069772599072,-39.72623923243324,itaju do colonia,BA
45745,6,45745,-14.866156912592125,-39.59667070156813,ibicarai,BA
45750,1,45750,-14.894156638394673,-39.42820313846944,itape,BA
45770,1,45770,-15.61872434164873,-40.2628444086397,maiquinique,BA
45780,3,45780,-15.650992904270495,-40.064109836401,itarantim,BA
45790,7,45790,-15.595297494309218,-39.87073777476225,potiragua,BA
45800,1,45800,-15.862078637260714,-38.87762372118182,belmonte,BA
45807,9,45807,-16.28592112697296,-39.02270440270471,santa cruz cabralia,BA
45810,44,45810,-16.44446967266491,-39.06166956260506,porto seguro,BA
45816,11,45816,-16.48006288480821,-39.06740132856377,arraial d'ajuda,BA
45818,6,45818,-16.59589463202838,-39.09926787523416,trancoso,BA
45820,18,45820,-16.37787453533949,-39.58753930062822,eunapolis,BA
45821,4,45821,-16.36031750905469,-39.59120263500393,eunapolis,BA
45822,10,45822,-16.360734668391373,-39.590633030620445,eunapolis,BA
45823,3,45823,-16.323948431771136,-39.57305246217545,eunapolis,BA
45828,4,45828,-16.370771068590113,-39.57083695161823,eunapolis,BA
45830,4,45830,-16.377468428999975,-39.57671805299998,eunapolis,BA
45834,2,45834,-16.842912123142085,-40.160974024320346,jucurucu,BA
45836,16,45836,-17.03045192465799,-39.54123165657179,itamaraju,BA
45840,2,45840,-16.583875436328864,-39.7855610979958,guaratinga,BA
45848,4,45848,-16.58243230060531,-39.55961658141876,itabela,BA
45850,1,45850,-16.087707573193033,-39.61568485782925,itagimirim,BA
45860,7,45860,-15.67671561025265,-38.94519639615488,canavieiras,BA
45870,2,45870,-15.610013909083872,-39.4359710541524,mascote,BA
45880,6,45880,-15.414317002261669,-39.497913802834034,camacan,BA
45890,1,45890,-15.463703788418414,-39.64492871803132,pau brasil,BA
45900,3,45900,-17.735917159654786,-39.263405392403854,caravelas,BA
45910,4,45910,-17.311654999999945,-39.63244499999996,alcobaca,BA
45920,1,45920,-17.891522168784007,-39.37094244016125,nova vicosa,BA
45928,4,45928,-17.8909175883781,-39.86237040435775,nova vicosa,BA
45930,7,45930,-18.07497921030804,-39.54390851092875,mucuri,BA
45936,2,45936,-12.88391299471988,-38.47812242299029,itabatan,BA
45940,1,45940,-17.687139520271405,-40.10809801672845,ibirapua,BA
45955,2,45955,-17.322349500000005,-39.89341574999999,vereda,BA
45960,7,45960,-17.371889587494103,-40.22622090938798,medeiros neto,BA
45970,1,45970,-17.167313907077183,-40.33230932986439,itanhem,BA
45972,3,45972,-17.197929147993605,-40.22019616468929,ibiraja,BA
45980,5,45980,-17.338279504195743,-39.22802565319706,prado,BA
45985,3,45985,-17.535750755701727,-39.74539586881596,teixeira de freitas,BA
45986,1,45986,-17.52425531209008,-39.7686386514307,teixeira de freitas,BA
45987,2,45987,-17.53748066658315,-39.73998070475559,teixeira de freitas,BA
45988,1,45988,-17.53507500240644,-39.72855300240645,teixeira de freitas,BA
45990,10,45990,-17.544689915540296,-39.732032076125,teixeira de freitas,BA
45991,2,45991,-17.561900518882013,-39.74438214149063,teixeira de freitas,BA
45992,6,45992,-17.543541535226055,-39.74327274908316,teixeira de freitas,BA
45993,1,45993,-17.533425408961115,-39.75252812164088,teixeira de freitas,BA
45994,3,45994,-17.530789975548146,-39.76235742240667,teixeira de freitas,BA
46100,22,46100,-14.21009227483139,-41.68123821749442,brumado,BA
46130,1,46130,-14.42486356982162,-41.45314939171246,aracatu,BA
46140,5,46140,-13.649606510639636,-41.84169289659037,livramento de nossa senhora,BA
46165,3,46165,-13.764008037115811,-41.766685333010486,dom basilio,BA
46170,3,46170,-13.582454935488547,-41.81253669125625,rio de contas,BA
46180,1,46180,-13.393046999999946,-42.13428199999996,erico cardoso,BA
46190,5,46190,-13.4467847516547,-42.24640499160228,paramirim,BA
46200,1,46200,-14.899195186524665,-41.96798995146055,condeuba,BA
46220,2,46220,-14.406974523732506,-42.07954972491689,rio do antonio,BA
46225,1,46225,-14.206466879743363,-42.11759109424941,ibitira,BA
46250,1,46250,-14.689602778499232,-41.67981602385163,presidente janio quadros,BA
46270,2,46270,-14.941374412362489,-41.71780686552535,piripa,BA
46280,1,46280,-15.03983327056576,-41.93440289943276,cordeiros,BA
46300,3,46300,-14.502000888049166,-42.22335735502678,cacule,BA
46310,4,46310,-14.847742412249344,-42.43282012685237,jacaraci,BA
46350,2,46350,-14.766461385217164,-42.65983204118505,urandi,BA
46360,2,46360,-14.489752500000003,-42.68469149999999,pindai,BA
46390,2,46390,-14.272349769183322,-42.2580151875978,ibiassuce,BA
46400,10,46400,-14.066621759983953,-42.49104721619407,caetite,BA
46425,1,46425,-14.036076215728997,-42.14268043586039,lagoa real,BA
46430,40,46430,-14.224788977578138,-42.77686614606025,guanambi,BA
46445,2,46445,-14.303553692549825,-43.76672976677978,carinhanha,BA
46470,4,46470,-13.614511062182782,-42.940814015598654,riacho de santana,BA
46490,1,46490,-13.77767499091745,-42.72304603635042,igapora,BA
46500,9,46500,-13.020057805547284,-42.693508653720095,macaubas,BA
46530,1,46530,-12.829298119721413,-42.73219378300494,boquira,BA
46540,2,46540,-12.880643352683414,-42.48797996878386,ibipitanga,BA
46550,5,46550,-13.12224233091654,-42.28918802520783,rio do pires,BA
46560,2,46560,-12.989122251279436,-42.22005486173956,ibiajara,BA
46570,1,46570,-13.377568510205474,-42.52887156986038,botupora,BA
46575,2,46575,-13.333729171545942,-42.29746740329848,caturama,BA
46580,3,46580,-13.546366846297762,-42.49195489123055,tanque novo,BA
46600,4,46600,-14.022371160845278,-41.24563187094334,tanhacu,BA
46640,3,46640,-13.8158474280055,-41.30183467111952,ituacu,BA
46650,9,46650,-13.626367667837362,-41.32333173748239,barra da estiva,BA
46670,1,46670,-13.50936539404896,-41.59299581183551,jussiape,BA
46690,2,46690,-13.250584431044702,-41.66252498498597,abaira,BA
46700,1,46700,-12.648863221125978,-42.21681034083437,ibitiara,BA
46740,2,46740,-12.705754721441645,-41.830122157825066,boninal,BA
46750,1,46750,-13.009760986228931,-41.3725627872993,mucuge,BA
46760,3,46760,-13.4162283473478,-41.28252235440946,ibicoara,BA
46765,2,46765,-13.15200989080445,-41.776627995941126,piata,BA
46770,2,46770,-13.29208251191042,-40.95399252382085,iramaia,BA
46800,7,46800,-12.286438949954182,-40.50143616163704,ruy barbosa,BA
46810,5,46810,-12.08280062686555,-41.09455635142474,utinga,BA
46820,2,46820,-11.97235583122826,-41.26406952264281,bonito,BA
46830,1,46830,-12.805799274074394,-41.33381531066535,andarai,BA
46835,1,46835,-12.816072722350311,-41.06980167889549,nova redencao,BA
46860,4,46860,-12.768737085366936,-40.21564152337491,iacu,BA
46875,3,46875,-12.708027425783014,-39.69774092157547,itatim,BA
46880,10,46880,-12.521098299259362,-40.30992529346268,itaberaba,BA
46900,6,46900,-12.417565593508437,-41.77085031745074,seabra,BA
46930,2,46930,-12.512308577390838,-41.574648732359,palmeiras,BA
46960,1,46960,-12.562136999999993,-41.39012133262561,lencois,BA
46970,1,46970,-12.287128158459996,-41.16958186909341,wagner,BA
46980,5,46980,-12.279907080447131,-41.5161318877817,iraquara,BA
47100,2,47100,-11.090032261761426,-43.140657823476445,barra,BA
47115,2,47115,-12.213722999999945,-43.55862649999997,muquem de sao francisco,BA
47120,2,47120,-10.71856904846853,-43.63389716906193,buritirama,BA
47160,2,47160,-10.7202751094587,-44.03490962562292,mansidao,BA
47200,5,47200,-9.622197368243292,-42.08086188764716,remanso,BA
47220,1,47220,-9.518224445505371,-43.01269672136071,campo alegre de lourdes,BA
47240,4,47240,-10.00380728991482,-42.48453243115851,pilao arcado,BA
47300,7,47300,-9.179158499999993,-40.97013075,casa nova,BA
47310,1,47310,-12.971960667503202,-44.053717687110655,santana do sobrado,BA
47350,1,47350,-9.740344936801552,-41.8857957581218,sento se,BA
47400,3,47400,-10.818566530107562,-42.72348411171155,xique-xique,BA
47440,1,47440,-11.008001111673003,-42.39970515725903,itaguacu da bahia,BA
47450,1,47450,-11.430435845112113,-42.50579957941182,gentio do ouro,BA
47520,7,47520,-12.184853408392588,-43.216001091607424,ibotirama,BA
47530,2,47530,-12.3180640260578,-42.89061273778806,oliveira dos brejinhos,BA
47560,1,47560,-11.99804166297367,-42.630876566771406,brotas de macaubas,BA
47580,2,47580,-11.568108090177711,-43.27587755787843,morpara,BA
47590,1,47590,-11.8186723755844,-42.61512023720324,ipupiara,BA
47600,10,47600,-13.251812618320894,-43.418555625426784,bom jesus da lapa,BA
47630,5,47630,-13.497194999999945,-43.65124999999995,serra do ramalho,BA
47640,13,47640,-13.38994230959882,-44.19380658365402,santa maria da vitoria,BA
47650,2,47650,-13.341198797625974,-44.6346609896536,correntina,BA
47665,1,47665,-13.402789200822284,-44.19615634465158,sao felix do coribe,BA
47680,1,47680,-14.179312537841964,-44.53741888010503,cocos,BA
47690,8,47690,-13.82927640075694,-44.46045428251841,coribe,BA
47700,3,47700,-12.981217696833912,-44.04652544386415,santana,BA
47730,1,47730,-13.072798461589183,-44.20205075640178,canapolis,BA
47740,2,47740,-12.762397031083625,-43.954629643913485,serra dourada,BA
47750,1,47750,-12.484389855261307,-43.96067478916453,brejolandia,BA
47760,3,47760,-12.707793865926392,-44.00576843452338,tabocas do brejo velho,BA
47800,25,47800,-12.147030551377815,-44.99609163741842,barreiras,BA
47801,1,47801,-12.157045223182498,-44.99950649822065,barreiras,BA
47802,10,47802,-12.130004155594662,-44.976010609160376,barreiras,BA
47806,6,47806,-12.152841337963048,-44.99066031483059,barreiras,BA
47808,3,47808,-12.151330103797862,-45.00463781591117,barreiras,BA
47810,7,47810,-12.144615065808216,-45.00884374690045,barreiras,BA
47813,2,47813,-12.169859806853127,-44.988369250768905,barreiras,BA
47820,1,47820,-12.363780676738068,-44.97783307746004,sao desiderio,BA
47830,2,47830,-12.305761847650334,-44.53999102974285,baianopolis,BA
47850,36,47850,-12.08678562555841,-45.79992414323213,luis eduardo magalhaes,BA
47900,1,47900,-12.024993385445462,-44.25645355275551,cotegipe,BA
47940,2,47940,-12.12192771101238,-43.887183709960254,wanderley,BA
47950,2,47950,-12.234753551058445,-44.41808211184115,cristopolis,BA
47960,1,47960,-12.007854519145162,-44.70023526385971,angical,BA
47970,2,47970,-11.753135950663646,-44.911506654495625,riachao das neves,BA
47990,3,47990,-10.826543999999943,-45.778201999999965,formosa do rio preto,BA
48005,9,48005,-12.137507964605874,-38.41870742459835,alagoinhas,BA
48010,3,48010,-12.136210232262073,-38.42120394645241,alagoinhas,BA
48011,2,48011,-12.12371008571342,-38.41580130084818,alagoinhas,BA
48020,6,48020,-12.13335902462911,-38.41485752462909,alagoinhas,BA
48030,8,48030,-12.138508627301244,-38.41393419500347,alagoinhas,BA
48031,3,48031,-12.151531044479942,-38.4178163659543,alagoinhas,BA
48040,2,48040,-12.121983431972437,-38.415176819724365,alagoinhas,BA
48051,2,48051,-12.158469906248785,-38.42335910130202,alagoinhas,BA
48060,1,48060,-12.13888743527066,-38.43808292034538,alagoinhas,BA
48070,3,48070,-12.129450609759331,-38.4441820751171,alagoinhas,BA
48071,1,48071,-12.130555150323756,-38.44074642393191,alagoinhas,BA
48080,2,48080,-12.131446680472528,-38.43135914903751,alagoinhas,BA
48110,10,48110,-12.35400013354152,-38.380318336228605,catu,BA
48120,13,48120,-12.416113588108985,-38.31997129441237,pojuca,BA
48130,2,48130,-12.104527041328868,-38.49751598252456,aramari,BA
48140,1,48140,-12.146156745779068,-38.64382697435264,pedrao,BA
48180,7,48180,-11.93374395050816,-38.09763418045133,entre rios,BA
48280,17,48280,-12.52815758562462,-38.29617604710042,mata de sao joao,BA
48300,2,48300,-11.815260158431924,-37.614290054051565,conde,BA
48310,1,48310,-11.56661057291231,-37.78360592761994,jandaira,BA
48330,3,48330,-11.48608994376016,-37.93133159443902,rio real,BA
48355,3,48355,-11.716065903961772,-38.227774780029016,apora,BA
48360,1,48360,-11.660666822858126,-38.02832537258878,acajutiba,BA
48370,6,48370,-11.807078330200277,-37.94507894761188,esplanada,BA
48400,8,48400,-10.837991812611495,-38.53857912911819,ribeira do pombal,BA
48405,1,48405,-10.58339229509482,-38.61271234372308,banzae,BA
48410,11,48410,-10.594433179978497,-38.38074697963245,cicero dantas,BA
48415,2,48415,-10.593428741430644,-38.21321108935101,fatima,BA
48430,2,48430,-10.677753829513447,-37.86677347186595,paripiranga,BA
48435,1,48435,-10.539030244460555,-38.11332852994619,adustina,BA
48440,1,48440,-11.040966136804384,-38.43856335240522,ribeira do amparo,BA
